Image_Name,Cell_Count,Label,Location
UID_H24_2_6_hem.bmp,6,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_2_6_hem.bmp
UID_H24_3_7_hem.bmp,7,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_3_7_hem.bmp
UID_H19_11_1_hem.bmp,1,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H19_11_1_hem.bmp
UID_H24_8_9_hem.bmp,9,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_8_9_hem.bmp
UID_H24_1_16_hem.bmp,16,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_1_16_hem.bmp
UID_H24_9_2_hem.bmp,2,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_9_2_hem.bmp
UID_H24_20_4_hem.bmp,4,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H24_20_4_hem.bmp
UID_H17_18_5_hem.bmp,5,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H17_18_5_hem.bmp
UID_H11_13_4_hem.bmp,4,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H11_13_4_hem.bmp
UID_H12_13_2_hem.bmp,2,0,/home/sudhakar/Documents/Dataset/VVHN/C-NMC_Leukemia/C-NMC_training_data/fold_0/hem/UID_H12_13_2_hem.bmp
